,Date,Fire
3580,2017-02-06,0
3581,2012-10-08,0
3582,2019-05-29,0
3583,2017-02-12,0
3584,2021-11-17,0
3585,2020-03-13,0
3586,2021-10-29,0
3587,2014-02-05,0
3588,2017-05-01,0
3589,2018-11-07,0
3590,2012-09-20,0
3591,2015-02-23,0
3592,2013-05-13,0
3593,2017-12-11,0
3594,2020-07-31,0
3595,2014-07-01,0
3596,2013-05-02,0
3597,2016-09-26,0
3598,2017-08-02,0
3599,2018-11-27,0
3600,2019-04-06,0
3601,2011-07-23,0
3602,2020-01-05,0
3603,2021-02-15,0
3604,2021-05-20,0
3605,2021-08-22,0
3606,2010-09-22,0
3607,2011-08-01,0
3608,2021-05-04,0
3609,2012-05-05,0
3610,2015-03-20,0
3611,2021-09-02,0
3612,2016-12-24,0
3613,2021-12-29,0
3614,2012-06-01,0
3615,2010-05-27,0
3616,2013-08-11,0
3617,2011-11-16,0
3618,2012-11-03,0
3619,2021-10-15,0
3620,2010-10-13,0
3621,2015-10-19,0
3622,2011-05-16,0
3623,2016-06-12,0
3624,2017-09-01,0
3625,2016-02-25,0
3626,2018-12-10,0
3627,2019-01-12,0
3628,2020-10-30,0
3629,2016-07-30,0
3630,2017-08-03,0
3631,2019-09-13,0
3632,2017-01-31,0
3633,2017-09-27,0
3634,2018-10-24,0
3635,2018-02-05,0
3636,2010-03-13,0
3637,2018-02-17,0
3638,2019-02-13,0
3639,2021-01-07,0
3640,2021-05-08,0
3641,2013-07-02,0
3642,2021-03-22,0
3643,2018-05-22,0
3644,2018-07-21,0
3645,2021-03-16,0
3646,2021-11-10,0
3647,2012-06-13,0
3648,2015-06-08,0
3649,2015-09-27,0
3650,2019-07-10,0
3651,2021-09-04,0
3652,2012-07-20,0
3653,2018-01-14,0
3654,2014-10-18,0
3655,2011-12-13,0
3656,2021-03-26,0
3657,2014-02-12,0
3658,2015-09-12,0
3659,2010-04-24,0
3660,2017-03-19,0
3661,2013-11-07,0
3662,2017-03-06,0
3663,2019-06-24,0
3664,2015-01-24,0
3665,2015-03-03,0
3666,2021-08-20,0
3667,2010-09-26,0
3668,2015-07-01,0
3669,2014-02-23,0
3670,2020-07-09,0
3671,2019-02-27,0
3672,2020-09-26,0
3673,2010-12-26,0
3674,2013-06-15,0
3675,2019-11-29,0
3676,2016-03-05,0
3677,2020-02-25,0
3678,2011-06-28,0
3679,2020-08-27,0
3680,2021-01-02,0
3681,2016-04-25,0
3682,2017-04-21,0
3683,2010-12-18,0
3684,2012-01-21,0
3685,2010-08-14,0
3686,2011-04-12,0
3687,2016-07-21,0
3688,2010-03-02,0
3689,2010-11-01,0
3690,2014-11-15,0
3691,2016-06-15,0
3692,2019-08-05,0
3693,2012-12-19,0
3694,2012-12-22,0
3695,2014-03-13,0
3696,2014-04-23,0
3697,2017-01-01,0
3698,2021-08-25,0
3699,2015-04-09,0
3700,2021-07-08,0
3701,2019-08-31,0
3702,2017-09-05,0
3703,2015-12-12,0
3704,2017-01-10,0
3705,2011-06-05,0
3706,2017-04-20,0
3707,2010-11-22,0
3708,2020-12-22,0
3709,2017-12-14,0
3710,2010-02-07,0
3711,2019-07-13,0
3712,2010-01-11,0
3713,2015-11-13,0
3714,2018-08-25,0
3715,2013-09-16,0
3716,2012-04-24,0
3717,2014-06-29,0
3718,2016-03-23,0
3719,2020-08-29,0
3720,2014-10-09,0
3721,2016-06-01,0
3722,2020-10-18,0
3723,2016-07-09,0
3724,2016-01-30,0
3725,2018-01-06,0
3726,2017-03-23,0
3727,2014-04-15,0
3728,2016-12-17,0
3729,2010-02-06,0
3730,2015-04-08,0
3731,2016-11-17,0
3732,2013-09-30,0
3733,2015-09-20,0
3734,2016-10-26,0
3735,2017-05-18,0
3736,2012-03-11,0
3737,2014-06-22,0
3738,2021-12-21,0
3739,2012-04-18,0
3740,2015-02-28,0
3741,2010-03-31,0
3742,2010-11-30,0
3743,2012-03-13,0
3744,2016-11-19,0
3745,2017-04-02,0
3746,2021-08-31,0
3747,2014-09-25,0
3748,2018-03-06,0
3749,2018-09-16,0
3750,2011-05-18,0
3751,2016-10-02,0
3752,2017-07-17,0
3753,2015-06-28,0
3754,2018-09-29,0
3755,2020-05-29,0
3756,2021-06-07,0
3757,2021-04-14,0
3758,2012-11-01,0
3759,2019-09-03,0
3760,2010-01-21,0
3761,2019-09-02,0
3762,2010-12-06,0
3763,2010-07-17,0
3764,2011-10-28,0
3765,2020-12-03,0
3766,2011-07-22,0
3767,2015-03-28,0
3768,2015-02-09,0
3769,2013-06-09,0
3770,2012-07-18,0
3771,2012-08-24,0
3772,2016-12-20,0
3773,2020-06-01,0
3774,2011-12-05,0
3775,2019-06-12,0
3776,2014-05-12,0
3777,2016-07-16,0
3778,2012-04-06,0
3779,2018-03-16,0
3780,2013-01-18,0
3781,2021-02-25,0
3782,2012-11-28,0
3783,2014-11-13,0
3784,2012-11-04,0
3785,2010-01-03,0
3786,2012-07-21,0
3787,2012-03-01,0
3788,2011-07-27,0
3789,2016-10-27,0
3790,2015-04-27,0
3791,2018-07-07,0
3792,2020-04-06,0
3793,2012-12-29,0
3794,2020-04-04,0
3795,2012-08-11,0
3796,2021-05-18,0
3797,2020-02-08,0
3798,2013-03-29,0
3799,2017-10-20,0
3800,2019-06-04,0
3801,2010-11-12,0
3802,2011-09-24,0
3803,2010-06-30,0
3804,2013-11-09,0
3805,2021-11-15,0
3806,2015-06-14,0
3807,2011-07-09,0
3808,2016-05-07,0
3809,2011-03-15,0
3810,2017-11-16,0
3811,2020-05-31,0
3812,2015-11-16,0
3813,2016-07-23,0
3814,2015-05-02,0
3815,2018-03-31,0
3816,2020-02-26,0
3817,2012-03-09,0
3818,2014-11-14,0
3819,2011-07-03,0
3820,2018-05-25,0
3821,2011-04-15,0
3822,2011-08-11,0
3823,2017-03-09,0
3824,2013-10-21,0
3825,2019-10-14,0
3826,2020-01-04,0
3827,2020-09-16,0
3828,2016-09-27,0
3829,2013-06-26,0
3830,2014-05-31,0
3831,2014-08-03,0
3832,2013-11-30,0
3833,2016-03-20,0
3834,2015-01-21,0
3835,2019-11-02,0
3836,2010-11-05,0
3837,2015-07-13,0
3838,2018-10-03,0
3839,2014-05-21,0
3840,2012-05-01,0
3841,2019-06-01,0
3842,2015-05-26,0
3843,2015-10-18,0
3844,2014-10-03,0
3845,2015-06-19,0
3846,2019-11-20,0
3847,2010-04-17,0
3848,2011-12-26,0
3849,2020-08-02,0
3850,2021-08-05,0
3851,2021-02-06,0
3852,2016-07-17,0
3853,2018-10-07,0
3854,2016-09-12,0
3855,2010-01-15,0
3856,2019-10-02,0
3857,2010-01-17,0
3858,2014-07-29,0
3859,2020-06-18,0
3860,2010-09-12,0
3861,2015-10-31,0
3862,2019-12-01,0
3863,2010-08-19,0
3864,2011-02-25,0
3865,2012-09-03,0
3866,2013-09-12,0
3867,2015-11-08,0
3868,2010-05-22,0
3869,2011-02-18,0
3870,2012-07-01,0
3871,2017-07-01,0
3872,2017-11-21,0
3873,2012-02-26,0
3874,2014-01-19,0
3875,2015-01-26,0
3876,2013-03-31,0
3877,2021-08-27,0
3878,2018-04-24,0
3879,2016-05-18,0
3880,2020-12-28,0
3881,2011-09-13,0
3882,2018-03-09,0
3883,2018-07-18,0
3884,2015-04-13,0
3885,2013-09-08,0
3886,2010-06-15,0
3887,2015-07-20,0
3888,2015-03-05,0
3889,2013-06-12,0
3890,2018-04-01,0
3891,2011-01-11,0
3892,2014-04-20,0
3893,2020-03-15,0
3894,2019-10-30,0
3895,2011-09-27,0
3896,2017-10-08,0
3897,2021-09-20,0
3898,2013-07-01,0
3899,2021-11-16,0
3900,2019-12-24,0
3901,2021-11-18,0
3902,2010-01-24,0
3903,2012-09-01,0
3904,2012-06-27,0
3905,2021-02-14,0
3906,2021-09-19,0
3907,2013-09-13,0
3908,2014-11-21,0
3909,2010-03-24,0
3910,2015-04-15,0
3911,2016-08-15,0
3912,2014-06-16,0
3913,2020-01-10,0
3914,2013-01-13,0
3915,2019-04-13,0
3916,2017-11-10,0
3917,2018-09-09,0
3918,2014-03-29,0
3919,2013-02-19,0
3920,2011-01-12,0
3921,2014-03-10,0
3922,2014-11-12,0
3923,2018-06-04,0
3924,2018-11-09,0
3925,2012-12-16,0
3926,2010-09-16,0
3927,2012-02-14,0
3928,2018-05-03,0
3929,2014-11-02,0
3930,2016-09-16,0
3931,2018-08-31,0
3932,2013-03-10,0
3933,2017-07-23,0
3934,2010-02-20,0
3935,2017-09-15,0
3936,2014-07-09,0
3937,2013-01-25,0
3938,2016-04-04,0
3939,2010-10-03,0
3940,2010-05-08,0
3941,2010-09-09,0
3942,2019-01-16,0
3943,2017-01-23,0
3944,2011-11-15,0
3945,2015-06-26,0
3946,2021-11-27,0
3947,2015-01-25,0
3948,2018-04-21,0
3949,2016-04-27,0
3950,2017-04-24,0
3951,2011-09-09,0
3952,2021-05-26,0
3953,2019-10-22,0
3954,2020-11-26,0
3955,2014-07-21,0
3956,2011-11-06,0
3957,2019-01-01,0
3958,2011-05-24,0
3959,2012-08-06,0
3960,2011-03-07,0
3961,2015-07-09,0
3962,2012-07-09,0
3963,2017-01-03,0
3964,2018-04-05,0
3965,2010-05-12,0
3966,2019-11-10,0
3967,2021-05-01,0
3968,2016-09-20,0
3969,2021-07-18,0
3970,2010-11-24,0
3971,2011-04-02,0
3972,2016-11-11,0
3973,2015-05-27,0
3974,2011-10-19,0
3975,2013-10-23,0
3976,2017-09-22,0
3977,2015-07-28,0
3978,2017-07-21,0
3979,2012-09-16,0
3980,2018-07-25,0
3981,2020-09-01,0
3982,2020-11-16,0
3983,2021-06-13,0
3984,2011-03-19,0
3985,2013-01-27,0
3986,2012-05-20,0
3987,2019-03-21,0
3988,2010-01-29,0
3989,2016-03-18,0
3990,2016-12-10,0
3991,2016-08-01,0
3992,2012-04-10,0
3993,2017-04-11,0
3994,2017-06-22,0
3995,2017-07-06,0
3996,2019-10-25,0
3997,2011-06-26,0
3998,2020-12-16,0
3999,2012-08-31,0
4000,2013-06-21,0
4001,2019-06-08,0
4002,2012-06-18,0
4003,2016-04-09,0
4004,2019-02-01,0
4005,2012-12-09,0
4006,2021-03-24,0
4007,2011-12-15,0
4008,2011-12-12,0
4009,2019-01-23,0
4010,2013-01-28,0
4011,2015-07-06,0
4012,2017-12-13,0
4013,2011-08-16,0
4014,2010-10-28,0
4015,2015-11-15,0
4016,2017-12-25,0
4017,2014-12-29,0
4018,2012-12-26,0
4019,2013-09-14,0
4020,2020-01-31,0
4021,2021-02-11,0
4022,2020-01-03,0
4023,2013-08-30,0
4024,2014-12-13,0
4025,2017-09-23,0
4026,2021-01-26,0
4027,2021-07-10,0
4028,2015-07-30,0
4029,2015-01-13,0
4030,2013-03-27,0
4031,2012-11-21,0
4032,2016-01-22,0
4033,2016-12-01,0
4034,2018-06-01,0
4035,2014-08-25,0
4036,2018-07-05,0
4037,2011-12-09,0
4038,2012-01-22,0
4039,2021-04-09,0
4040,2013-08-20,0
4041,2017-10-25,0
4042,2016-11-25,0
4043,2020-02-27,0
4044,2018-07-04,0
4045,2020-04-07,0
4046,2017-12-20,0
4047,2020-11-04,0
4048,2016-07-15,0
4049,2019-05-31,0
4050,2015-11-11,0
4051,2014-11-22,0
4052,2012-03-30,0
4053,2019-04-19,0
4054,2019-06-28,0
4055,2018-04-15,0
4056,2018-04-20,0
4057,2012-02-22,0
4058,2021-12-18,0
4059,2020-11-02,0
4060,2015-01-06,0
4061,2014-05-01,0
4062,2010-11-23,0
4063,2012-09-11,0
4064,2020-11-19,0
4065,2011-11-01,0
4066,2016-09-24,0
4067,2019-03-25,0
4068,2011-03-26,0
4069,2018-01-19,0
4070,2014-10-31,0
4071,2014-02-01,0
4072,2014-06-04,0
4073,2021-09-24,0
4074,2010-02-23,0
4075,2021-09-15,0
4076,2011-10-18,0
4077,2015-04-29,0
4078,2014-01-12,0
4079,2014-03-27,0
4080,2011-04-06,0
4081,2015-12-05,0
