,Date,Fire
3580,2011-08-01,0
3581,2021-05-04,0
3582,2012-05-05,0
3583,2015-03-20,0
3584,2016-12-24,0
3585,2021-12-29,0
3586,2012-06-01,0
3587,2010-05-27,0
3588,2013-08-11,0
3589,2012-11-03,0
3590,2021-10-15,0
3591,2010-10-13,0
3592,2015-10-19,0
3593,2011-05-16,0
3594,2016-06-12,0
3595,2019-01-12,0
3596,2016-02-25,0
3597,2018-12-10,0
3598,2020-10-30,0
3599,2016-07-30,0
3600,2017-08-03,0
3601,2010-12-31,0
3602,2012-01-25,0
3603,2019-09-13,0
3604,2017-01-31,0
3605,2018-10-24,0
3606,2018-02-05,0
3607,2010-03-13,0
3608,2018-02-17,0
3609,2019-02-13,0
3610,2021-01-07,0
3611,2021-05-08,0
3612,2013-07-02,0
3613,2021-03-22,0
3614,2018-05-22,0
3615,2018-07-21,0
3616,2021-11-10,0
3617,2012-06-13,0
3618,2015-06-08,0
3619,2015-09-27,0
3620,2019-07-10,0
3621,2012-07-20,0
3622,2018-01-14,0
3623,2014-10-18,0
3624,2019-11-13,0
3625,2011-12-13,0
3626,2021-03-26,0
3627,2014-02-12,0
3628,2015-09-12,0
3629,2010-04-24,0
3630,2017-03-19,0
3631,2018-12-08,0
3632,2017-03-06,0
3633,2019-06-24,0
3634,2015-01-24,0
3635,2015-03-03,0
3636,2010-09-26,0
3637,2015-07-01,0
3638,2014-02-23,0
3639,2020-07-09,0
3640,2019-02-27,0
3641,2020-09-26,0
3642,2010-12-26,0
3643,2013-06-15,0
3644,2019-11-29,0
3645,2016-03-05,0
3646,2020-02-25,0
3647,2011-06-28,0
3648,2020-08-27,0
3649,2014-12-07,0
3650,2021-01-02,0
3651,2016-04-25,0
3652,2017-04-21,0
3653,2013-03-07,0
3654,2010-12-18,0
3655,2010-08-14,0
3656,2011-04-12,0
3657,2012-01-21,0
3658,2010-03-02,0
3659,2010-11-01,0
3660,2014-11-15,0
3661,2016-06-15,0
3662,2016-07-21,0
3663,2019-08-05,0
3664,2012-12-22,0
3665,2017-01-01,0
3666,2014-03-13,0
3667,2014-04-23,0
3668,2015-04-09,0
3669,2012-11-02,0
3670,2021-07-08,0
3671,2019-08-31,0
3672,2015-12-12,0
3673,2017-01-10,0
3674,2011-06-05,0
3675,2017-04-20,0
3676,2010-11-22,0
3677,2020-12-22,0
3678,2017-12-14,0
3679,2019-10-08,0
3680,2010-02-07,0
3681,2019-07-13,0
3682,2010-01-11,0
3683,2015-11-13,0
3684,2018-08-25,0
3685,2013-09-16,0
3686,2012-04-24,0
3687,2014-06-29,0
3688,2016-03-23,0
3689,2020-08-29,0
3690,2014-10-09,0
3691,2016-06-01,0
3692,2017-11-07,0
3693,2020-10-18,0
3694,2016-07-09,0
3695,2016-01-30,0
3696,2018-01-06,0
3697,2017-03-23,0
3698,2014-04-15,0
3699,2016-12-17,0
3700,2010-02-06,0
3701,2015-04-08,0
3702,2016-11-17,0
3703,2013-11-26,0
3704,2013-09-30,0
3705,2015-09-20,0
3706,2016-10-26,0
3707,2012-03-11,0
3708,2014-06-22,0
3709,2021-12-21,0
3710,2012-04-18,0
3711,2015-02-28,0
3712,2010-03-31,0
3713,2010-11-30,0
3714,2012-03-13,0
3715,2016-11-19,0
3716,2017-04-02,0
3717,2014-09-25,0
3718,2018-03-06,0
3719,2018-09-16,0
3720,2011-05-18,0
3721,2016-10-02,0
3722,2017-07-17,0
3723,2015-06-28,0
3724,2020-05-29,0
3725,2021-06-07,0
3726,2021-04-14,0
3727,2012-11-01,0
3728,2019-09-03,0
3729,2010-01-21,0
3730,2017-03-16,0
3731,2019-09-02,0
3732,2010-12-06,0
3733,2010-07-17,0
3734,2011-10-28,0
3735,2020-12-03,0
3736,2011-07-22,0
3737,2015-03-28,0
3738,2015-02-09,0
3739,2013-06-09,0
3740,2012-07-18,0
3741,2016-12-20,0
3742,2020-06-01,0
3743,2011-12-05,0
3744,2019-06-12,0
3745,2014-05-12,0
3746,2016-07-16,0
3747,2012-04-06,0
3748,2018-03-16,0
3749,2013-01-18,0
3750,2017-03-10,0
3751,2012-11-28,0
3752,2014-11-13,0
3753,2012-11-04,0
3754,2010-01-03,0
3755,2012-07-21,0
3756,2012-03-01,0
3757,2011-07-27,0
3758,2016-10-27,0
3759,2015-04-27,0
3760,2018-07-07,0
3761,2020-04-06,0
3762,2012-12-29,0
3763,2020-04-04,0
3764,2021-05-18,0
3765,2020-02-08,0
3766,2013-03-29,0
3767,2017-10-20,0
3768,2019-06-04,0
3769,2010-11-12,0
3770,2011-09-24,0
3771,2010-06-30,0
3772,2013-11-09,0
3773,2021-11-15,0
3774,2015-06-14,0
3775,2011-07-09,0
3776,2016-05-07,0
3777,2011-03-15,0
3778,2017-11-16,0
3779,2020-05-31,0
3780,2015-11-16,0
3781,2016-07-23,0
3782,2015-05-02,0
3783,2018-03-31,0
3784,2020-02-26,0
3785,2012-03-09,0
3786,2014-11-14,0
3787,2011-07-03,0
3788,2018-05-25,0
3789,2011-04-15,0
3790,2011-08-11,0
3791,2017-03-09,0
3792,2013-10-21,0
3793,2019-10-14,0
3794,2020-01-04,0
3795,2020-09-16,0
3796,2016-09-27,0
3797,2013-06-26,0
3798,2014-05-31,0
3799,2016-03-20,0
3800,2013-11-30,0
3801,2015-01-21,0
3802,2019-10-24,0
3803,2010-11-05,0
3804,2015-07-13,0
3805,2018-10-03,0
3806,2014-05-21,0
3807,2019-11-02,0
3808,2012-05-01,0
3809,2019-06-01,0
3810,2015-05-26,0
3811,2015-10-18,0
3812,2014-10-03,0
3813,2015-06-19,0
3814,2019-11-20,0
3815,2010-04-17,0
3816,2011-12-26,0
3817,2020-08-02,0
3818,2021-02-06,0
3819,2016-07-17,0
3820,2018-10-07,0
3821,2016-09-12,0
3822,2010-01-15,0
3823,2019-10-02,0
3824,2010-01-17,0
3825,2014-07-29,0
3826,2017-10-19,0
3827,2020-06-18,0
3828,2010-09-12,0
3829,2015-10-31,0
3830,2019-12-01,0
3831,2011-02-25,0
3832,2013-09-12,0
3833,2015-11-08,0
3834,2019-03-24,0
3835,2010-05-22,0
3836,2011-02-18,0
3837,2012-07-01,0
3838,2017-07-01,0
3839,2017-11-21,0
3840,2015-02-04,0
3841,2012-02-26,0
3842,2014-01-19,0
3843,2015-01-26,0
3844,2013-03-31,0
3845,2016-05-18,0
3846,2020-12-28,0
3847,2011-09-13,0
3848,2018-03-09,0
3849,2018-07-18,0
3850,2015-04-13,0
3851,2013-09-08,0
3852,2010-06-15,0
3853,2011-12-18,0
3854,2012-01-17,0
3855,2015-03-05,0
3856,2015-07-20,0
3857,2013-06-12,0
3858,2018-04-01,0
3859,2011-01-11,0
3860,2014-04-20,0
3861,2020-05-02,0
3862,2020-03-15,0
3863,2019-10-30,0
3864,2011-09-27,0
3865,2017-10-08,0
3866,2021-09-20,0
3867,2016-03-27,0
3868,2013-07-01,0
3869,2019-12-24,0
3870,2021-11-18,0
3871,2010-01-24,0
3872,2021-02-14,0
3873,2012-06-27,0
3874,2021-09-19,0
3875,2013-09-13,0
3876,2014-11-21,0
3877,2015-04-15,0
3878,2016-08-15,0
3879,2014-06-16,0
3880,2020-01-10,0
3881,2013-01-13,0
3882,2019-04-13,0
3883,2011-02-23,0
3884,2017-11-10,0
3885,2014-03-29,0
3886,2013-02-19,0
3887,2011-01-12,0
3888,2014-03-10,0
3889,2014-11-12,0
3890,2018-06-04,0
3891,2018-11-09,0
3892,2012-12-16,0
3893,2012-02-14,0
3894,2019-05-24,0
3895,2018-05-03,0
3896,2014-11-02,0
3897,2016-09-16,0
3898,2013-03-10,0
3899,2017-07-23,0
3900,2010-02-20,0
3901,2014-07-09,0
3902,2013-01-25,0
3903,2016-04-04,0
3904,2010-10-03,0
3905,2010-05-08,0
3906,2010-09-09,0
3907,2019-01-16,0
3908,2017-01-23,0
3909,2011-11-15,0
3910,2015-06-26,0
3911,2021-11-27,0
3912,2015-01-25,0
3913,2018-04-21,0
3914,2016-04-27,0
3915,2011-09-09,0
3916,2021-05-26,0
3917,2019-10-22,0
3918,2020-11-26,0
3919,2014-07-21,0
3920,2011-11-06,0
3921,2019-01-01,0
3922,2011-05-24,0
3923,2012-08-06,0
3924,2011-03-07,0
3925,2015-07-09,0
3926,2012-07-09,0
3927,2017-01-03,0
3928,2018-04-05,0
3929,2010-05-12,0
3930,2019-11-10,0
3931,2021-05-01,0
3932,2016-09-20,0
3933,2021-07-18,0
3934,2010-11-24,0
3935,2011-04-02,0
3936,2016-11-11,0
3937,2015-05-27,0
3938,2013-10-23,0
3939,2017-09-22,0
3940,2015-07-28,0
3941,2017-07-21,0
3942,2012-09-16,0
3943,2020-09-01,0
3944,2020-11-16,0
3945,2021-06-13,0
3946,2011-03-19,0
3947,2013-01-27,0
3948,2012-05-20,0
3949,2019-03-21,0
3950,2020-11-14,0
3951,2010-01-29,0
3952,2016-03-18,0
3953,2010-02-13,0
3954,2016-08-01,0
3955,2012-04-10,0
3956,2016-12-10,0
3957,2017-04-11,0
3958,2017-06-22,0
3959,2017-07-06,0
3960,2019-10-25,0
3961,2011-06-26,0
3962,2020-12-16,0
3963,2013-06-21,0
3964,2019-06-08,0
3965,2012-06-18,0
3966,2013-02-16,0
3967,2016-04-09,0
3968,2019-02-01,0
3969,2012-12-09,0
3970,2021-03-24,0
3971,2011-12-15,0
3972,2011-12-12,0
3973,2019-01-23,0
3974,2013-01-28,0
3975,2015-07-06,0
3976,2017-12-13,0
3977,2011-08-16,0
3978,2010-10-28,0
3979,2015-11-15,0
3980,2017-12-25,0
3981,2014-12-29,0
3982,2012-12-26,0
3983,2013-09-14,0
3984,2020-01-31,0
3985,2021-02-11,0
3986,2020-01-03,0
3987,2019-06-25,0
3988,2013-08-30,0
3989,2014-12-13,0
3990,2017-09-23,0
3991,2021-01-26,0
3992,2021-07-10,0
3993,2015-07-30,0
3994,2021-10-13,0
3995,2015-01-13,0
3996,2013-03-27,0
3997,2012-11-21,0
3998,2016-01-22,0
3999,2018-06-01,0
4000,2014-08-25,0
4001,2018-07-05,0
4002,2011-12-09,0
4003,2012-01-22,0
4004,2021-04-09,0
4005,2013-08-20,0
4006,2017-10-25,0
4007,2016-11-25,0
4008,2020-02-27,0
4009,2018-07-04,0
4010,2020-04-07,0
4011,2020-11-04,0
4012,2016-07-15,0
4013,2019-05-31,0
4014,2015-11-11,0
4015,2014-11-22,0
4016,2012-03-30,0
4017,2019-04-19,0
4018,2019-06-28,0
4019,2018-04-15,0
4020,2019-07-09,0
4021,2018-04-20,0
4022,2012-02-22,0
4023,2021-12-18,0
4024,2020-11-02,0
4025,2015-01-06,0
4026,2017-06-07,0
4027,2014-05-01,0
4028,2010-11-23,0
4029,2011-11-01,0
4030,2016-09-24,0
4031,2019-03-25,0
4032,2011-03-26,0
4033,2018-01-19,0
4034,2020-08-23,0
4035,2014-10-31,0
4036,2013-09-22,0
4037,2014-02-01,0
4038,2014-06-04,0
4039,2010-02-23,0
4040,2015-04-29,0
4041,2014-01-12,0
4042,2014-03-27,0
4043,2011-04-06,0
4044,2015-12-05,0
